sub_id,trial,target_id,guess_id,guess_number,guess_correct
14,25,4,13,6,FALSE
14,25,4,5,7,TRUE
14,25,4,8,8,FALSE
14,25,4,3,9,TRUE
14,25,4,6,10,TRUE
14,26,11,13,1,TRUE
14,26,11,9,2,TRUE
14,26,11,12,3,TRUE
14,27,2,3,1,TRUE
14,27,2,4,2,TRUE
14,27,2,1,3,TRUE
14,28,4,2,1,TRUE
14,28,4,3,2,TRUE
14,28,4,5,3,TRUE
14,28,4,6,4,TRUE
14,29,1,10,1,FALSE
14,29,1,2,2,TRUE
14,29,1,8,3,TRUE
14,30,3,11,1,FALSE
14,30,3,2,2,TRUE
14,30,3,12,3,FALSE
14,30,3,4,4,TRUE
14,30,3,1,5,FALSE
14,30,3,5,6,TRUE
14,31,12,11,1,TRUE
14,31,12,13,2,TRUE
14,31,12,8,3,FALSE
14,31,12,10,4,TRUE
14,32,10,12,1,TRUE
14,32,10,1,2,FALSE
14,32,10,8,3,TRUE
14,33,9,11,1,TRUE
14,33,9,8,2,TRUE
14,34,8,9,1,TRUE
14,34,8,1,2,TRUE
14,34,8,10,3,TRUE
14,35,6,7,1,TRUE
14,35,6,4,2,TRUE
14,36,11,9,1,TRUE
14,36,11,12,2,TRUE
14,36,11,13,3,TRUE
14,37,5,3,1,TRUE
14,37,5,4,2,TRUE
14,37,5,8,3,FALSE
14,37,5,7,4,TRUE
14,38,7,5,1,TRUE
14,38,7,6,2,TRUE
14,39,13,11,1,TRUE
14,39,13,4,2,FALSE
14,39,13,8,3,FALSE
14,39,13,2,4,FALSE
14,39,13,12,5,TRUE
14,40,4,6,1,TRUE
14,40,4,12,2,FALSE
14,40,4,8,3,FALSE
14,40,4,1,4,FALSE
14,40,4,5,5,TRUE
14,40,4,2,6,TRUE
14,40,4,3,7,TRUE
14,41,10,4,1,FALSE
14,41,10,6,2,FALSE
14,41,10,5,3,FALSE
14,41,10,2,4,FALSE
14,41,10,3,5,FALSE
14,41,10,7,6,FALSE
14,41,10,1,7,FALSE
14,41,10,12,8,TRUE
14,41,10,11,9,FALSE
14,41,10,8,10,TRUE
14,42,6,4,1,TRUE
14,42,6,12,2,FALSE
14,42,6,13,3,FALSE
14,42,6,11,4,FALSE
14,42,6,8,5,FALSE
14,42,6,9,6,FALSE
14,42,6,3,7,FALSE
14,42,6,2,8,FALSE
14,42,6,5,9,FALSE
14,42,6,1,10,FALSE
14,42,6,7,11,TRUE
14,43,8,4,1,FALSE
14,43,8,13,2,FALSE
14,43,8,12,3,FALSE
14,43,8,9,4,TRUE
14,43,8,1,5,TRUE
14,43,8,2,6,FALSE
14,43,8,7,7,FALSE
14,43,8,6,8,FALSE
14,43,8,3,9,FALSE
14,43,8,10,10,TRUE
14,44,11,6,1,FALSE
14,44,11,9,2,TRUE
14,44,11,12,3,TRUE
14,44,11,4,4,FALSE
14,44,11,5,5,FALSE
14,44,11,1,6,FALSE
14,44,11,10,7,FALSE
14,44,11,13,8,TRUE
14,45,2,6,1,FALSE
14,45,2,5,2,FALSE
14,45,2,3,3,TRUE
14,45,2,1,4,TRUE
14,45,2,10,5,FALSE
14,45,2,8,6,FALSE
14,45,2,11,7,FALSE
14,45,2,4,8,TRUE
14,46,9,8,1,TRUE
14,46,9,13,2,FALSE
14,46,9,12,3,FALSE
14,46,9,11,4,TRUE
14,47,5,7,1,TRUE
14,47,5,4,2,TRUE
14,47,5,2,3,FALSE
14,47,5,3,4,TRUE
14,48,7,5,1,TRUE
14,48,7,10,2,FALSE
14,48,7,1,3,FALSE
14,48,7,2,4,FALSE
14,48,7,9,5,FALSE
14,48,7,12,6,FALSE
14,48,7,8,7,FALSE
14,48,7,4,8,FALSE
14,48,7,3,9,FALSE
14,48,7,11,10,FALSE
14,48,7,13,11,FALSE
14,48,7,6,12,TRUE
14,49,13,8,1,FALSE
14,49,13,9,2,FALSE
14,49,13,12,3,TRUE
14,49,13,11,4,TRUE
14,50,1,4,1,FALSE
14,50,1,6,2,FALSE
14,50,1,7,3,FALSE
14,50,1,10,4,FALSE
14,50,1,3,5,FALSE
14,50,1,2,6,TRUE
14,50,1,11,7,FALSE
14,50,1,12,8,FALSE
14,50,1,9,9,FALSE
14,50,1,8,10,TRUE
14,51,3,6,1,FALSE
14,51,3,5,2,TRUE
14,51,3,2,3,TRUE
14,51,3,4,4,TRUE
14,52,12,13,1,TRUE
14,52,12,11,2,TRUE
14,52,12,6,3,FALSE
14,52,12,7,4,FALSE
14,52,12,5,5,FALSE
14,52,12,2,6,FALSE
14,52,12,3,7,FALSE
14,52,12,4,8,FALSE
14,52,12,10,9,TRUE
14,53,12,13,1,TRUE
14,53,12,11,2,TRUE
14,53,12,10,3,TRUE
14,54,13,11,1,TRUE
14,54,13,12,2,TRUE
14,55,10,12,1,TRUE
14,55,10,7,2,FALSE
14,55,10,4,3,FALSE
14,55,10,8,4,TRUE
14,56,3,5,1,TRUE
14,56,3,4,2,TRUE
14,56,3,2,3,TRUE
14,57,5,3,1,TRUE
14,57,5,4,2,TRUE
14,57,5,9,3,FALSE
14,57,5,2,4,FALSE
14,57,5,8,5,FALSE
14,57,5,10,6,FALSE
14,57,5,6,7,FALSE
14,57,5,13,8,FALSE
14,57,5,1,9,FALSE
14,57,5,7,10,TRUE
14,58,4,5,1,TRUE
14,58,4,3,2,TRUE
14,58,4,2,3,TRUE
14,58,4,6,4,TRUE
14,59,9,11,1,TRUE
14,59,9,12,2,FALSE
14,59,9,8,3,TRUE
14,60,8,11,1,FALSE
14,60,8,9,2,TRUE
14,60,8,5,3,FALSE
14,60,8,7,4,FALSE
14,60,8,10,5,TRUE
14,60,8,1,6,TRUE
14,61,2,3,1,TRUE
14,61,2,12,2,FALSE
14,61,2,8,3,FALSE
14,61,2,4,4,TRUE
14,61,2,5,5,FALSE
14,61,2,6,6,FALSE
14,61,2,7,7,FALSE
14,61,2,1,8,TRUE
14,62,11,13,1,TRUE
14,62,11,12,2,TRUE
14,62,11,8,3,FALSE
14,62,11,9,4,TRUE
14,63,6,4,1,TRUE
14,63,6,7,2,TRUE
14,64,7,4,1,FALSE
14,64,7,6,2,TRUE
14,64,7,5,3,TRUE
14,65,1,2,1,TRUE
14,65,1,10,2,FALSE
14,65,1,12,3,FALSE
14,65,1,8,4,TRUE
14,66,4,5,1,TRUE
14,66,4,6,2,TRUE
14,66,4,2,3,TRUE
14,66,4,3,4,TRUE
14,67,7,5,1,TRUE
14,67,7,6,2,TRUE
14,68,2,4,1,TRUE
14,68,2,1,2,TRUE
14,68,2,10,3,FALSE
14,68,2,8,4,FALSE
14,68,2,12,5,FALSE
14,68,2,3,6,TRUE
14,69,9,11,1,TRUE
14,69,9,8,2,TRUE
14,70,13,11,1,TRUE
14,70,13,12,2,TRUE
14,71,6,7,1,TRUE
14,71,6,4,2,TRUE
14,72,10,1,1,FALSE
14,72,10,8,2,TRUE
14,72,10,2,3,FALSE
14,72,10,3,4,FALSE
14,72,10,4,5,FALSE
14,72,10,9,6,FALSE
14,72,10,5,7,FALSE
14,72,10,6,8,FALSE
14,72,10,7,9,FALSE
14,72,10,12,10,TRUE
14,73,11,12,1,TRUE
14,73,11,13,2,TRUE
14,73,11,9,3,TRUE
14,74,8,10,1,TRUE
14,74,8,2,2,FALSE
14,74,8,1,3,TRUE
14,74,8,3,4,FALSE
14,74,8,9,5,TRUE
14,75,1,8,1,TRUE
14,75,1,12,2,FALSE
14,75,1,7,3,FALSE
14,75,1,10,4,FALSE
14,75,1,11,5,FALSE
14,75,1,2,6,TRUE
14,76,5,7,1,TRUE
14,76,5,4,2,TRUE
14,76,5,8,3,FALSE
14,76,5,12,4,FALSE
14,76,5,2,5,FALSE
14,76,5,10,6,FALSE
14,76,5,1,7,FALSE
14,76,5,3,8,TRUE
14,77,3,5,1,TRUE
14,77,3,2,2,TRUE
14,77,3,8,3,FALSE
14,77,3,10,4,FALSE
14,77,3,4,5,TRUE
14,78,12,11,1,TRUE
14,78,12,13,2,TRUE
14,78,12,10,3,TRUE
15,1,8,12,1,FALSE
15,1,8,3,2,FALSE
15,1,8,2,3,FALSE
15,1,8,1,4,TRUE
15,1,8,6,5,FALSE
15,1,8,9,6,TRUE
15,1,8,11,7,FALSE
15,1,8,7,8,FALSE
15,1,8,10,9,TRUE
15,2,11,2,1,FALSE
15,2,11,3,2,FALSE
15,2,11,6,3,FALSE
15,2,11,12,4,TRUE
15,2,11,5,5,FALSE
15,2,11,7,6,FALSE
15,2,11,4,7,FALSE
15,2,11,10,8,FALSE
15,2,11,13,9,TRUE
15,2,11,9,10,TRUE
15,3,9,2,1,FALSE
15,3,9,3,2,FALSE
15,3,9,12,3,FALSE
15,3,9,1,4,FALSE
15,3,9,6,5,FALSE
15,3,9,7,6,FALSE
15,3,9,11,7,TRUE
15,3,9,8,8,TRUE
15,4,6,5,1,FALSE
15,4,6,9,2,FALSE
15,4,6,11,3,FALSE
15,4,6,3,4,FALSE
15,4,6,1,5,FALSE
15,4,6,2,6,FALSE
15,4,6,12,7,FALSE
15,4,6,10,8,FALSE
15,4,6,8,9,FALSE
15,4,6,7,10,TRUE
15,4,6,4,11,TRUE
15,5,12,9,1,FALSE
15,5,12,3,2,FALSE
15,5,12,6,3,FALSE
15,5,12,2,4,FALSE
15,5,12,11,5,TRUE
15,5,12,7,6,FALSE
15,5,12,8,7,FALSE
15,5,12,10,8,TRUE
15,5,12,4,9,FALSE
15,5,12,1,10,FALSE
15,5,12,13,11,TRUE
15,6,10,7,1,FALSE
15,6,10,11,2,FALSE
15,6,10,8,3,TRUE
15,6,10,4,4,FALSE
15,6,10,9,5,FALSE
15,6,10,2,6,FALSE
15,6,10,3,7,FALSE
15,6,10,13,8,FALSE
15,6,10,5,9,FALSE
15,6,10,12,10,TRUE
15,7,1,2,1,TRUE
15,7,1,3,2,FALSE
15,7,1,6,3,FALSE
15,7,1,12,4,FALSE
15,7,1,10,5,FALSE
15,7,1,8,6,TRUE
15,8,7,6,1,TRUE
15,8,7,4,2,FALSE
15,8,7,13,3,FALSE
15,8,7,5,4,TRUE
15,9,13,6,1,FALSE
15,9,13,5,2,FALSE
15,9,13,7,3,FALSE
15,9,13,4,4,FALSE
15,9,13,8,5,FALSE
15,9,13,11,6,TRUE
15,9,13,9,7,FALSE
15,9,13,3,8,FALSE
15,9,13,2,9,FALSE
15,9,13,10,10,FALSE
15,9,13,12,11,TRUE
15,10,4,6,1,TRUE
15,10,4,7,2,FALSE
15,10,4,13,3,FALSE
15,10,4,11,4,FALSE
15,10,4,10,5,FALSE
15,10,4,2,6,TRUE
15,10,4,8,7,FALSE
15,10,4,3,8,TRUE
15,10,4,1,9,FALSE
15,10,4,12,10,FALSE
15,10,4,9,11,FALSE
15,10,4,5,12,TRUE
15,11,2,4,1,TRUE
15,11,2,5,2,FALSE
15,11,2,11,3,FALSE
15,11,2,3,4,TRUE
15,11,2,6,5,FALSE
15,11,2,10,6,FALSE
15,11,2,13,7,FALSE
15,11,2,7,8,FALSE
15,11,2,8,9,FALSE
15,11,2,12,10,FALSE
15,11,2,1,11,TRUE
15,12,5,4,1,TRUE
15,12,5,6,2,FALSE
15,12,5,1,3,FALSE
15,12,5,2,4,FALSE
15,12,5,3,5,TRUE
15,12,5,9,6,FALSE
15,12,5,12,7,FALSE
15,12,5,10,8,FALSE
15,12,5,11,9,FALSE
15,12,5,7,10,TRUE
15,13,3,5,1,TRUE
15,13,3,7,2,FALSE
15,13,3,4,3,TRUE
15,13,3,6,4,FALSE
15,13,3,2,5,TRUE
15,14,12,3,1,FALSE
15,14,12,8,2,FALSE
15,14,12,6,3,FALSE
15,14,12,11,4,TRUE
15,14,12,4,5,FALSE
15,14,12,5,6,FALSE
15,14,12,7,7,FALSE
15,14,12,2,8,FALSE
15,14,12,10,9,TRUE
15,14,12,9,10,FALSE
15,14,12,13,11,TRUE
15,15,2,4,1,TRUE
15,15,2,3,2,TRUE
15,15,2,6,3,FALSE
15,15,2,10,4,FALSE
15,15,2,1,5,TRUE
15,16,6,4,1,TRUE
15,16,6,3,2,FALSE
15,16,6,5,3,FALSE
15,16,6,13,4,FALSE
15,16,6,11,5,FALSE
15,16,6,9,6,FALSE
15,16,6,8,7,FALSE
15,16,6,2,8,FALSE
15,16,6,7,9,TRUE
15,17,10,4,1,FALSE
15,17,10,8,2,TRUE
15,17,10,1,3,FALSE
15,17,10,5,4,FALSE
15,17,10,9,5,FALSE
15,17,10,11,6,FALSE
15,17,10,7,7,FALSE
15,17,10,12,8,TRUE
15,18,11,3,1,FALSE
15,18,11,4,2,FALSE
15,18,11,7,3,FALSE
15,18,11,13,4,TRUE
15,18,11,12,5,TRUE
15,18,11,10,6,FALSE
15,18,11,1,7,FALSE
15,18,11,6,8,FALSE
15,18,11,9,9,TRUE
15,19,1,8,1,TRUE
15,19,1,12,2,FALSE
15,19,1,10,3,FALSE
15,19,1,5,4,FALSE
15,19,1,13,5,FALSE
15,19,1,11,6,FALSE
15,19,1,7,7,FALSE
15,19,1,9,8,FALSE
15,19,1,4,9,FALSE
15,19,1,6,10,FALSE
15,19,1,2,11,TRUE
15,20,4,6,1,TRUE
15,20,4,3,2,TRUE
15,20,4,2,3,TRUE
15,20,4,11,4,FALSE
15,20,4,7,5,FALSE
15,20,4,5,6,TRUE
15,21,3,4,1,TRUE
15,21,3,8,2,FALSE
15,21,3,10,3,FALSE
15,21,3,2,4,TRUE
15,21,3,9,5,FALSE
15,21,3,7,6,FALSE
15,21,3,13,7,FALSE
15,21,3,5,8,TRUE
15,22,5,3,1,TRUE
15,22,5,4,2,TRUE
15,22,5,2,3,FALSE
15,22,5,6,4,FALSE
15,22,5,1,5,FALSE
15,22,5,10,6,FALSE
15,22,5,12,7,FALSE
15,22,5,13,8,FALSE
15,22,5,9,9,FALSE
15,22,5,8,10,FALSE
15,22,5,11,11,FALSE
15,22,5,7,12,TRUE
15,23,7,5,1,TRUE
15,23,7,4,2,FALSE
15,23,7,3,3,FALSE
15,23,7,9,4,FALSE
15,23,7,2,5,FALSE
15,23,7,12,6,FALSE
15,23,7,10,7,FALSE
15,23,7,6,8,TRUE
15,24,8,1,1,TRUE
15,24,8,10,2,TRUE
15,24,8,12,3,FALSE
15,24,8,9,4,TRUE
15,25,9,8,1,TRUE
15,25,9,12,2,FALSE
15,25,9,10,3,FALSE
15,25,9,1,4,FALSE
15,25,9,5,5,FALSE
15,25,9,13,6,FALSE
15,25,9,11,7,TRUE
15,26,13,4,1,FALSE
15,26,13,5,2,FALSE
15,26,13,1,3,FALSE
15,26,13,10,4,FALSE
15,26,13,6,5,FALSE
15,26,13,11,6,TRUE
15,26,13,2,7,FALSE
15,26,13,7,8,FALSE
15,26,13,9,9,FALSE
15,26,13,8,10,FALSE
15,26,13,3,11,FALSE
15,26,13,12,12,TRUE
15,27,6,4,1,TRUE
15,27,6,9,2,FALSE
15,27,6,3,3,FALSE
15,27,6,5,4,FALSE
15,27,6,7,5,TRUE
15,28,4,6,1,TRUE
15,28,4,5,2,TRUE
15,28,4,8,3,FALSE
15,28,4,7,4,FALSE
15,28,4,3,5,TRUE
15,28,4,13,6,FALSE
15,28,4,12,7,FALSE
15,28,4,9,8,FALSE
15,28,4,11,9,FALSE
15,28,4,10,10,FALSE
15,28,4,1,11,FALSE
15,28,4,2,12,TRUE
15,29,12,10,1,TRUE
15,29,12,13,2,TRUE
15,29,12,6,3,FALSE
15,29,12,4,4,FALSE
15,29,12,9,5,FALSE
15,29,12,3,6,FALSE
15,29,12,8,7,FALSE
15,29,12,2,8,FALSE
15,29,12,7,9,FALSE
15,29,12,1,10,FALSE
15,29,12,11,11,TRUE
15,30,5,12,1,FALSE
15,30,5,10,2,FALSE
15,30,5,1,3,FALSE
15,30,5,4,4,TRUE
15,30,5,6,5,FALSE
15,30,5,3,6,TRUE
15,30,5,2,7,FALSE
15,30,5,11,8,FALSE
15,30,5,7,9,TRUE
15,31,1,13,1,FALSE
15,31,1,5,2,FALSE
15,31,1,9,3,FALSE
15,31,1,8,4,TRUE
15,31,1,6,5,FALSE
15,31,1,4,6,FALSE
15,31,1,11,7,FALSE
15,31,1,2,8,TRUE
15,32,2,1,1,TRUE
15,32,2,11,2,FALSE
15,32,2,3,3,TRUE
15,32,2,4,4,TRUE
15,33,7,4,1,FALSE
15,33,7,9,2,FALSE
15,33,7,13,3,FALSE
15,33,7,5,4,TRUE
15,33,7,6,5,TRUE
15,34,13,1,1,FALSE
15,34,13,10,2,FALSE
15,34,13,5,3,FALSE
15,34,13,4,4,FALSE
15,34,13,6,5,FALSE
15,34,13,3,6,FALSE
15,34,13,11,7,TRUE
15,34,13,7,8,FALSE
15,34,13,8,9,FALSE
15,34,13,9,10,FALSE
15,34,13,2,11,FALSE
15,34,13,12,12,TRUE
15,35,9,8,1,TRUE
15,35,9,2,2,FALSE
15,35,9,4,3,FALSE
15,35,9,6,4,FALSE
15,35,9,11,5,TRUE
15,36,3,4,1,TRUE
15,36,3,6,2,FALSE
15,36,3,11,3,FALSE
15,36,3,2,4,TRUE
15,36,3,9,5,FALSE
15,36,3,7,6,FALSE
15,36,3,13,7,FALSE
15,36,3,5,8,TRUE
15,37,11,7,1,FALSE
15,37,11,2,2,FALSE
15,37,11,3,3,FALSE
15,37,11,4,4,FALSE
15,37,11,6,5,FALSE
15,37,11,5,6,FALSE
15,37,11,13,7,TRUE
15,37,11,12,8,TRUE
15,37,11,10,9,FALSE
15,37,11,1,10,FALSE
15,37,11,9,11,TRUE
15,38,8,1,1,TRUE
15,38,8,10,2,TRUE
15,38,8,9,3,TRUE
15,39,10,13,1,FALSE
15,39,10,9,2,FALSE
15,39,10,8,3,TRUE
15,39,10,1,4,FALSE
15,39,10,3,5,FALSE
15,39,10,12,6,TRUE
15,40,3,11,1,FALSE
15,40,3,2,2,TRUE
15,40,3,1,3,FALSE
15,40,3,12,4,FALSE
15,40,3,4,5,TRUE
15,40,3,5,6,TRUE
15,41,2,3,1,TRUE
15,41,2,1,2,TRUE
15,41,2,13,3,FALSE
15,41,2,4,4,TRUE
15,42,11,9,1,TRUE
15,42,11,1,2,FALSE
15,42,11,13,3,TRUE
15,42,11,5,4,FALSE
15,42,11,7,5,FALSE
15,42,11,12,6,TRUE
15,43,13,11,1,TRUE
15,43,13,12,2,TRUE
15,44,4,2,1,TRUE
15,44,4,10,2,FALSE
15,44,4,6,3,TRUE
15,44,4,8,4,FALSE
15,44,4,13,5,FALSE
15,44,4,3,6,TRUE
15,44,4,9,7,FALSE
15,44,4,5,8,TRUE
15,45,9,12,1,FALSE
15,45,9,13,2,FALSE
15,45,9,5,3,FALSE
15,45,9,1,4,FALSE
15,45,9,3,5,FALSE
15,45,9,11,6,TRUE
15,45,9,4,7,FALSE
15,45,9,2,8,FALSE
15,45,9,10,9,FALSE
15,45,9,6,10,FALSE
15,45,9,8,11,TRUE
15,46,12,11,1,TRUE
15,46,12,13,2,TRUE
15,46,12,2,3,FALSE
15,46,12,3,4,FALSE
15,46,12,10,5,TRUE
15,47,5,11,1,FALSE
15,47,5,1,2,FALSE
15,47,5,10,3,FALSE
15,47,5,12,4,FALSE
15,47,5,13,5,FALSE
15,47,5,8,6,FALSE
15,47,5,9,7,FALSE
15,47,5,7,8,TRUE
15,47,5,3,9,TRUE
15,47,5,6,10,FALSE
15,47,5,2,11,FALSE
15,47,5,4,12,TRUE
15,48,6,4,1,TRUE
15,48,6,2,2,FALSE
15,48,6,11,3,FALSE
15,48,6,12,4,FALSE
15,48,6,8,5,FALSE
15,48,6,13,6,FALSE
15,48,6,5,7,FALSE
15,48,6,3,8,FALSE
15,48,6,9,9,FALSE
15,48,6,7,10,TRUE
15,49,7,6,1,TRUE
15,49,7,4,2,FALSE
15,49,7,3,3,FALSE
15,49,7,8,4,FALSE
15,49,7,13,5,FALSE
15,49,7,5,6,TRUE
15,50,10,12,1,TRUE
15,50,10,13,2,FALSE
15,50,10,11,3,FALSE
15,50,10,7,4,FALSE
15,50,10,5,5,FALSE
15,50,10,2,6,FALSE
15,50,10,8,7,TRUE
15,51,8,10,1,TRUE
15,51,8,12,2,FALSE
15,51,8,13,3,FALSE
15,51,8,1,4,TRUE
15,51,8,2,5,FALSE
15,51,8,5,6,FALSE
15,51,8,3,7,FALSE
15,51,8,9,8,TRUE
15,52,1,10,1,FALSE
15,52,1,13,2,FALSE
15,52,1,4,3,FALSE
15,52,1,9,4,FALSE
15,52,1,3,5,FALSE
15,52,1,2,6,TRUE
15,52,1,7,7,FALSE
15,52,1,12,8,FALSE
15,52,1,8,9,TRUE
15,53,8,10,1,TRUE
15,53,8,1,2,TRUE
15,53,8,9,3,TRUE
15,54,2,9,1,FALSE
15,54,2,3,2,TRUE
15,54,2,12,3,FALSE
15,54,2,4,4,TRUE
15,54,2,7,5,FALSE
15,54,2,13,6,FALSE
15,54,2,8,7,FALSE
15,54,2,1,8,TRUE
15,55,7,4,1,FALSE
15,55,7,2,2,FALSE
15,55,7,5,3,TRUE
15,55,7,6,4,TRUE
15,56,4,6,1,TRUE
15,56,4,2,2,TRUE
15,56,4,3,3,TRUE
15,56,4,5,4,TRUE
15,57,12,8,1,FALSE
15,57,12,10,2,TRUE
15,57,12,6,3,FALSE
15,57,12,2,4,FALSE
15,57,12,11,5,TRUE
15,57,12,9,6,FALSE
15,57,12,7,7,FALSE
15,57,12,3,8,FALSE
15,57,12,13,9,TRUE
15,58,6,7,1,TRUE
15,58,6,2,2,FALSE
15,58,6,4,3,TRUE
15,59,13,11,1,TRUE
15,59,13,12,2,TRUE
15,60,5,4,1,TRUE
15,60,5,8,2,FALSE
15,60,5,13,3,FALSE
15,60,5,9,4,FALSE
15,60,5,7,5,TRUE
15,60,5,3,6,TRUE
15,61,3,4,1,TRUE
15,61,3,5,2,TRUE
15,61,3,12,3,FALSE
15,61,3,13,4,FALSE
15,61,3,8,5,FALSE
15,61,3,7,6,FALSE
15,61,3,9,7,FALSE
15,61,3,2,8,TRUE
15,62,10,12,1,TRUE
15,62,10,7,2,FALSE
15,62,10,13,3,FALSE
15,62,10,5,4,FALSE
15,62,10,9,5,FALSE
15,62,10,4,6,FALSE
15,62,10,2,7,FALSE
15,62,10,1,8,FALSE
15,62,10,8,9,TRUE
15,63,9,8,1,TRUE
15,63,9,10,2,FALSE
15,63,9,2,3,FALSE
15,63,9,11,4,TRUE
15,64,11,9,1,TRUE
15,64,11,13,2,TRUE
15,64,11,12,3,TRUE
15,65,1,8,1,TRUE
15,65,1,12,2,FALSE
15,65,1,10,3,FALSE
15,65,1,5,4,FALSE
15,65,1,13,5,FALSE
15,65,1,4,6,FALSE
15,65,1,3,7,FALSE
15,65,1,9,8,FALSE
15,65,1,7,9,FALSE
15,65,1,6,10,FALSE
15,65,1,2,11,TRUE
15,66,7,6,1,TRUE
15,66,7,4,2,FALSE
15,66,7,9,3,FALSE
15,66,7,5,4,TRUE
15,67,2,1,1,TRUE
15,67,2,9,2,FALSE
15,67,2,7,3,FALSE
15,67,2,5,4,FALSE
15,67,2,4,5,TRUE
15,67,2,11,6,FALSE
15,67,2,12,7,FALSE
15,67,2,13,8,FALSE
15,67,2,3,9,TRUE
15,68,6,4,1,TRUE
15,68,6,7,2,TRUE
15,69,1,2,1,TRUE
15,69,1,8,2,TRUE
15,70,3,2,1,TRUE
15,70,3,4,2,TRUE
15,70,3,7,3,FALSE
15,70,3,5,4,TRUE
15,71,13,10,1,FALSE
15,71,13,11,2,TRUE
15,71,13,12,3,TRUE
15,72,11,13,1,TRUE
15,72,11,12,2,TRUE
15,72,11,9,3,TRUE
15,73,4,6,1,TRUE
15,73,4,2,2,TRUE
15,73,4,3,3,TRUE
15,73,4,5,4,TRUE
15,74,8,1,1,TRUE
15,74,8,10,2,TRUE
15,74,8,9,3,TRUE
15,75,12,11,1,TRUE
15,75,12,13,2,TRUE
15,75,12,9,3,FALSE
15,75,12,8,4,FALSE
15,75,12,1,5,FALSE
15,75,12,10,6,TRUE
15,76,5,3,1,TRUE
15,76,5,7,2,TRUE
15,76,5,6,3,FALSE
15,76,5,4,4,TRUE
15,77,9,8,1,TRUE
15,77,9,2,2,FALSE
15,77,9,11,3,TRUE
15,78,10,13,1,FALSE
15,78,10,8,2,TRUE
15,78,10,12,3,TRUE
16,1,1,12,1,FALSE
16,1,1,6,2,FALSE
16,1,1,8,3,TRUE
16,1,1,11,4,FALSE
16,1,1,7,5,FALSE
16,1,1,13,6,FALSE
16,1,1,2,7,TRUE
16,2,10,9,1,FALSE
16,2,10,3,2,FALSE
16,2,10,5,3,FALSE
16,2,10,4,4,FALSE
16,2,10,12,5,TRUE
16,2,10,1,6,FALSE
16,2,10,6,7,FALSE
16,2,10,7,8,FALSE
16,2,10,2,9,FALSE
16,2,10,8,10,TRUE
16,3,8,7,1,FALSE
16,3,8,10,2,TRUE
16,3,8,1,3,TRUE
16,3,8,9,4,TRUE
16,4,13,7,1,FALSE
16,4,13,9,2,FALSE
16,4,13,5,3,FALSE
16,4,13,4,4,FALSE
16,4,13,6,5,FALSE
16,4,13,2,6,FALSE
16,4,13,1,7,FALSE
16,4,13,11,8,TRUE
16,4,13,8,9,FALSE
16,4,13,3,10,FALSE
16,4,13,12,11,TRUE
16,5,11,13,1,TRUE
16,5,11,12,2,TRUE
16,5,11,3,3,FALSE
16,5,11,8,4,FALSE
16,5,11,1,5,FALSE
16,5,11,5,6,FALSE
16,5,11,4,7,FALSE
16,5,11,2,8,FALSE
16,5,11,6,9,FALSE
16,5,11,10,10,FALSE
16,5,11,7,11,FALSE
16,5,11,9,12,TRUE
16,6,7,9,1,FALSE
16,6,7,3,2,FALSE
16,6,7,10,3,FALSE
16,6,7,8,4,FALSE
16,6,7,2,5,FALSE
16,6,7,4,6,FALSE
16,6,7,5,7,TRUE
16,6,7,12,8,FALSE
16,6,7,1,9,FALSE
16,6,7,13,10,FALSE
16,6,7,11,11,FALSE
16,6,7,6,12,TRUE
16,7,5,7,1,TRUE
16,7,5,6,2,FALSE
16,7,5,4,3,TRUE
16,7,5,8,4,FALSE
16,7,5,1,5,FALSE
16,7,5,10,6,FALSE
16,7,5,9,7,FALSE
16,7,5,12,8,FALSE
16,7,5,11,9,FALSE
16,7,5,13,10,FALSE
16,7,5,2,11,FALSE
16,7,5,3,12,TRUE
16,8,3,5,1,TRUE
16,8,3,7,2,FALSE
16,8,3,4,3,TRUE
16,8,3,8,4,FALSE
16,8,3,2,5,TRUE
16,9,12,8,1,FALSE
16,9,12,6,2,FALSE
16,9,12,10,3,TRUE
16,9,12,13,4,TRUE
16,9,12,11,5,TRUE
16,10,4,9,1,FALSE
16,10,4,5,2,TRUE
16,10,4,2,3,TRUE
16,10,4,3,4,TRUE
16,10,4,8,5,FALSE
16,10,4,11,6,FALSE
16,10,4,1,7,FALSE
16,10,4,13,8,FALSE
16,10,4,7,9,FALSE
16,10,4,10,10,FALSE
16,10,4,6,11,TRUE
16,11,6,12,1,FALSE
16,11,6,4,2,TRUE
16,11,6,13,3,FALSE
16,11,6,3,4,FALSE
16,11,6,5,5,FALSE
16,11,6,8,6,FALSE
16,11,6,10,7,FALSE
16,11,6,9,8,FALSE
16,11,6,1,9,FALSE
16,11,6,7,10,TRUE
16,12,9,6,1,FALSE
16,12,9,4,2,FALSE
16,12,9,13,3,FALSE
16,12,9,11,4,TRUE
16,12,9,2,5,FALSE
16,12,9,1,6,FALSE
16,12,9,3,7,FALSE
16,12,9,8,8,TRUE
16,13,2,6,1,FALSE
16,13,2,8,2,FALSE
16,13,2,11,3,FALSE
16,13,2,1,4,TRUE
16,13,2,3,5,TRUE
16,13,2,5,6,FALSE
16,13,2,4,7,TRUE
16,14,12,9,1,FALSE
16,14,12,10,2,TRUE
16,14,12,8,3,FALSE
16,14,12,11,4,TRUE
16,14,12,2,5,FALSE
