sub_id,trial,target_id,guess_id,guess_number,guess_correct
1,1,9,12,1,FALSE
1,1,9,6,2,FALSE
1,1,9,4,3,FALSE
1,1,9,1,4,FALSE
1,1,9,7,5,FALSE
1,1,9,13,6,FALSE
1,1,9,5,7,FALSE
1,1,9,10,8,FALSE
1,1,9,8,9,TRUE
1,1,9,3,10,FALSE
1,1,9,11,11,TRUE
1,2,10,12,1,TRUE
1,2,10,6,2,FALSE
1,2,10,13,3,FALSE
1,2,10,1,4,FALSE
1,2,10,2,5,FALSE
1,2,10,3,6,FALSE
1,2,10,8,7,TRUE
1,3,8,9,1,TRUE
1,3,8,5,2,FALSE
1,3,8,11,3,FALSE
1,3,8,10,4,TRUE
1,3,8,12,5,FALSE
1,3,8,2,6,FALSE
1,3,8,3,7,FALSE
1,3,8,1,8,TRUE
1,4,3,7,1,FALSE
1,4,3,5,2,TRUE
1,4,3,11,3,FALSE
1,4,3,4,4,TRUE
1,4,3,8,5,FALSE
1,4,3,6,6,FALSE
1,4,3,12,7,FALSE
1,4,3,13,8,FALSE
1,4,3,1,9,FALSE
1,4,3,9,10,FALSE
1,4,3,2,11,TRUE
1,5,11,5,1,FALSE
1,5,11,2,2,FALSE
1,5,11,3,3,FALSE
1,5,11,9,4,TRUE
1,5,11,8,5,FALSE
1,5,11,13,6,TRUE
1,5,11,1,7,FALSE
1,5,11,12,8,TRUE
1,6,1,9,1,FALSE
1,6,1,2,2,TRUE
1,6,1,11,3,FALSE
1,6,1,5,4,FALSE
1,6,1,10,5,FALSE
1,6,1,4,6,FALSE
1,6,1,8,7,TRUE
1,7,2,12,1,FALSE
1,7,2,9,2,FALSE
1,7,2,13,3,FALSE
1,7,2,5,4,FALSE
1,7,2,11,5,FALSE
1,7,2,1,6,TRUE
1,7,2,8,7,FALSE
1,7,2,7,8,FALSE
1,7,2,10,9,FALSE
1,7,2,4,10,TRUE
1,7,2,6,11,FALSE
1,7,2,3,12,TRUE
1,8,13,12,1,TRUE
1,8,13,2,2,FALSE
1,8,13,11,3,TRUE
1,9,4,13,1,FALSE
1,9,4,5,2,TRUE
1,9,4,1,3,FALSE
1,9,4,9,4,FALSE
1,9,4,12,5,FALSE
1,9,4,2,6,TRUE
1,9,4,6,7,TRUE
1,9,4,3,8,TRUE
1,10,5,4,1,TRUE
1,10,5,6,2,FALSE
1,10,5,3,3,TRUE
1,10,5,13,4,FALSE
1,10,5,9,5,FALSE
1,10,5,12,6,FALSE
1,10,5,2,7,FALSE
1,10,5,8,8,FALSE
1,10,5,11,9,FALSE
1,10,5,10,10,FALSE
1,10,5,1,11,FALSE
1,10,5,7,12,TRUE
1,11,6,4,1,TRUE
1,11,6,5,2,FALSE
1,11,6,10,3,FALSE
1,11,6,3,4,FALSE
1,11,6,12,5,FALSE
1,11,6,9,6,FALSE
1,11,6,13,7,FALSE
1,11,6,2,8,FALSE
1,11,6,11,9,FALSE
1,11,6,1,10,FALSE
1,11,6,7,11,TRUE
1,12,7,13,1,FALSE
1,12,7,6,2,TRUE
1,12,7,4,3,FALSE
1,12,7,5,4,TRUE
1,13,12,6,1,FALSE
1,13,12,4,2,FALSE
1,13,12,5,3,FALSE
1,13,12,7,4,FALSE
1,13,12,1,5,FALSE
1,13,12,13,6,TRUE
1,13,12,9,7,FALSE
1,13,12,2,8,FALSE
1,13,12,3,9,FALSE
1,13,12,10,10,TRUE
1,13,12,11,11,TRUE
1,14,12,4,1,FALSE
1,14,12,13,2,TRUE
1,14,12,2,3,FALSE
1,14,12,9,4,FALSE
1,14,12,11,5,TRUE
1,14,12,5,6,FALSE
1,14,12,10,7,TRUE
1,15,7,10,1,FALSE
1,15,7,5,2,TRUE
1,15,7,8,3,FALSE
1,15,7,6,4,TRUE
1,16,11,12,1,TRUE
1,16,11,13,2,TRUE
1,16,11,2,3,FALSE
1,16,11,5,4,FALSE
1,16,11,9,5,TRUE
1,17,6,9,1,FALSE
1,17,6,5,2,FALSE
1,17,6,11,3,FALSE
1,17,6,13,4,FALSE
1,17,6,12,5,FALSE
1,17,6,2,6,FALSE
1,17,6,4,7,TRUE
1,17,6,10,8,FALSE
1,17,6,8,9,FALSE
1,17,6,3,10,FALSE
1,17,6,7,11,TRUE
1,18,3,13,1,FALSE
1,18,3,11,2,FALSE
1,18,3,5,3,TRUE
1,18,3,4,4,TRUE
1,18,3,6,5,FALSE
1,18,3,12,6,FALSE
1,18,3,2,7,TRUE
1,19,13,9,1,FALSE
1,19,13,12,2,TRUE
1,19,13,5,3,FALSE
1,19,13,6,4,FALSE
1,19,13,2,5,FALSE
1,19,13,3,6,FALSE
1,19,13,4,7,FALSE
1,19,13,7,8,FALSE
1,19,13,1,9,FALSE
1,19,13,10,10,FALSE
1,19,13,8,11,FALSE
1,19,13,11,12,TRUE
1,20,10,13,1,FALSE
1,20,10,12,2,TRUE
1,20,10,11,3,FALSE
1,20,10,5,4,FALSE
1,20,10,9,5,FALSE
1,20,10,1,6,FALSE
1,20,10,7,7,FALSE
1,20,10,4,8,FALSE
1,20,10,8,9,TRUE
1,21,8,1,1,TRUE
1,21,8,9,2,TRUE
1,21,8,2,3,FALSE
1,21,8,5,4,FALSE
1,21,8,10,5,TRUE
1,22,1,13,1,FALSE
1,22,1,5,2,FALSE
1,22,1,10,3,FALSE
1,22,1,11,4,FALSE
1,22,1,7,5,FALSE
1,22,1,4,6,FALSE
1,22,1,8,7,TRUE
1,22,1,6,8,FALSE
1,22,1,3,9,FALSE
1,22,1,12,10,FALSE
1,22,1,2,11,TRUE
1,23,4,5,1,TRUE
1,23,4,6,2,TRUE
1,23,4,3,3,TRUE
1,23,4,9,4,FALSE
1,23,4,13,5,FALSE
1,23,4,1,6,FALSE
1,23,4,12,7,FALSE
1,23,4,2,8,TRUE
1,24,5,11,1,FALSE
1,24,5,12,2,FALSE
1,24,5,13,3,FALSE
1,24,5,1,4,FALSE
1,24,5,9,5,FALSE
1,24,5,2,6,FALSE
1,24,5,7,7,TRUE
1,24,5,10,8,FALSE
1,24,5,4,9,TRUE
1,24,5,6,10,FALSE
1,24,5,3,11,TRUE
1,25,2,12,1,FALSE
1,25,2,9,2,FALSE
1,25,2,13,3,FALSE
1,25,2,6,4,FALSE
1,25,2,8,5,FALSE
1,25,2,4,6,TRUE
1,25,2,10,7,FALSE
1,25,2,5,8,FALSE
1,25,2,11,9,FALSE
1,25,2,7,10,FALSE
1,25,2,1,11,TRUE
1,25,2,3,12,TRUE
1,26,9,13,1,FALSE
1,26,9,2,2,FALSE
1,26,9,11,3,TRUE
1,26,9,10,4,FALSE
1,26,9,5,5,FALSE
1,26,9,4,6,FALSE
1,26,9,7,7,FALSE
1,26,9,1,8,FALSE
1,26,9,12,9,FALSE
1,26,9,6,10,FALSE
1,26,9,8,11,TRUE
1,27,6,4,1,TRUE
1,27,6,5,2,FALSE
1,27,6,8,3,FALSE
1,27,6,3,4,FALSE
1,27,6,12,5,FALSE
1,27,6,2,6,FALSE
1,27,6,9,7,FALSE
1,27,6,13,8,FALSE
1,27,6,10,9,FALSE
1,27,6,11,10,FALSE
1,27,6,7,11,TRUE
1,28,4,1,1,FALSE
1,28,4,12,2,FALSE
1,28,4,6,3,TRUE
1,28,4,3,4,TRUE
1,28,4,10,5,FALSE
1,28,4,5,6,TRUE
1,28,4,9,7,FALSE
1,28,4,2,8,TRUE
1,29,13,12,1,TRUE
1,29,13,2,2,FALSE
1,29,13,10,3,FALSE
1,29,13,11,4,TRUE
1,30,10,12,1,TRUE
1,30,10,4,2,FALSE
1,30,10,6,3,FALSE
1,30,10,2,4,FALSE
1,30,10,13,5,FALSE
1,30,10,9,6,FALSE
1,30,10,1,7,FALSE
1,30,10,11,8,FALSE
1,30,10,5,9,FALSE
1,30,10,8,10,TRUE
1,31,9,13,1,FALSE
1,31,9,11,2,TRUE
1,31,9,5,3,FALSE
1,31,9,10,4,FALSE
1,31,9,4,5,FALSE
1,31,9,8,6,TRUE
1,32,2,12,1,FALSE
1,32,2,4,2,TRUE
1,32,2,6,3,FALSE
1,32,2,10,4,FALSE
1,32,2,5,5,FALSE
1,32,2,7,6,FALSE
1,32,2,13,7,FALSE
1,32,2,1,8,TRUE
1,32,2,11,9,FALSE
1,32,2,3,10,TRUE
1,33,7,8,1,FALSE
1,33,7,4,2,FALSE
1,33,7,6,3,TRUE
1,33,7,3,4,FALSE
1,33,7,10,5,FALSE
1,33,7,12,6,FALSE
1,33,7,11,7,FALSE
1,33,7,13,8,FALSE
1,33,7,1,9,FALSE
1,33,7,5,10,TRUE
1,34,12,2,1,FALSE
1,34,12,6,2,FALSE
1,34,12,5,3,FALSE
1,34,12,4,4,FALSE
1,34,12,11,5,TRUE
1,34,12,13,6,TRUE
1,34,12,1,7,FALSE
1,34,12,9,8,FALSE
1,34,12,10,9,TRUE
1,35,8,1,1,TRUE
1,35,8,5,2,FALSE
1,35,8,12,3,FALSE
1,35,8,2,4,FALSE
1,35,8,9,5,TRUE
1,35,8,13,6,FALSE
1,35,8,10,7,TRUE
1,36,1,13,1,FALSE
1,36,1,11,2,FALSE
1,36,1,4,3,FALSE
1,36,1,6,4,FALSE
1,36,1,10,5,FALSE
1,36,1,8,6,TRUE
1,36,1,3,7,FALSE
1,36,1,2,8,TRUE
1,37,5,12,1,FALSE
1,37,5,11,2,FALSE
1,37,5,4,3,TRUE
1,37,5,6,4,FALSE
1,37,5,13,5,FALSE
1,37,5,10,6,FALSE
1,37,5,8,7,FALSE
1,37,5,3,8,TRUE
1,37,5,2,9,FALSE
1,37,5,9,10,FALSE
1,37,5,1,11,FALSE
1,37,5,7,12,TRUE
1,38,3,12,1,FALSE
1,38,3,2,2,TRUE
1,38,3,9,3,FALSE
1,38,3,13,4,FALSE
1,38,3,1,5,FALSE
1,38,3,7,6,FALSE
1,38,3,11,7,FALSE
1,38,3,5,8,TRUE
1,38,3,4,9,TRUE
1,39,11,5,1,FALSE
1,39,11,13,2,TRUE
1,39,11,12,3,TRUE
1,39,11,2,4,FALSE
1,39,11,9,5,TRUE
1,40,11,12,1,TRUE
1,40,11,4,2,FALSE
1,40,11,5,3,FALSE
1,40,11,7,4,FALSE
1,40,11,2,5,FALSE
1,40,11,3,6,FALSE
1,40,11,13,7,TRUE
1,40,11,6,8,FALSE
1,40,11,9,9,TRUE
1,41,4,11,1,FALSE
1,41,4,8,2,FALSE
1,41,4,9,3,FALSE
1,41,4,7,4,FALSE
1,41,4,10,5,FALSE
1,41,4,12,6,FALSE
1,41,4,3,7,TRUE
1,41,4,1,8,FALSE
1,41,4,6,9,TRUE
1,41,4,13,10,FALSE
1,41,4,2,11,TRUE
1,41,4,5,12,TRUE
1,42,7,5,1,TRUE
1,42,7,4,2,FALSE
1,42,7,2,3,FALSE
1,42,7,8,4,FALSE
1,42,7,10,5,FALSE
1,42,7,11,6,FALSE
1,42,7,12,7,FALSE
1,42,7,3,8,FALSE
1,42,7,1,9,FALSE
1,42,7,13,10,FALSE
1,42,7,6,11,TRUE
1,43,6,10,1,FALSE
1,43,6,8,2,FALSE
1,43,6,9,3,FALSE
1,43,6,7,4,TRUE
1,43,6,13,5,FALSE
1,43,6,11,6,FALSE
1,43,6,12,7,FALSE
1,43,6,4,8,TRUE
1,44,13,12,1,TRUE
1,44,13,4,2,FALSE
1,44,13,11,3,TRUE
1,45,10,5,1,FALSE
1,45,10,3,2,FALSE
1,45,10,12,3,TRUE
1,45,10,4,4,FALSE
1,45,10,9,5,FALSE
1,45,10,8,6,TRUE
1,46,8,7,1,FALSE
1,46,8,10,2,TRUE
1,46,8,6,3,FALSE
1,46,8,13,4,FALSE
1,46,8,11,5,FALSE
1,46,8,12,6,FALSE
1,46,8,4,7,FALSE
1,46,8,2,8,FALSE
1,46,8,9,9,TRUE
1,46,8,5,10,FALSE
1,46,8,3,11,FALSE
1,46,8,1,12,TRUE
1,47,12,1,1,FALSE
1,47,12,13,2,TRUE
1,47,12,11,3,TRUE
1,47,12,4,4,FALSE
1,47,12,2,5,FALSE
1,47,12,5,6,FALSE
1,47,12,3,7,FALSE
1,47,12,10,8,TRUE
1,48,2,6,1,FALSE
1,48,2,4,2,TRUE
1,48,2,12,3,FALSE
1,48,2,1,4,TRUE
1,48,2,3,5,TRUE
1,49,5,11,1,FALSE
1,49,5,13,2,FALSE
1,49,5,4,3,TRUE
1,49,5,12,4,FALSE
1,49,5,2,5,FALSE
1,49,5,8,6,FALSE
1,49,5,9,7,FALSE
1,49,5,10,8,FALSE
1,49,5,3,9,TRUE
1,49,5,1,10,FALSE
1,49,5,6,11,FALSE
1,49,5,7,12,TRUE
1,50,9,10,1,FALSE
1,50,9,6,2,FALSE
1,50,9,8,3,TRUE
1,50,9,12,4,FALSE
1,50,9,3,5,FALSE
1,50,9,5,6,FALSE
1,50,9,2,7,FALSE
1,50,9,4,8,FALSE
1,50,9,1,9,FALSE
1,50,9,11,10,TRUE
1,51,1,11,1,FALSE
1,51,1,12,2,FALSE
1,51,1,4,3,FALSE
1,51,1,2,4,TRUE
1,51,1,8,5,TRUE
1,52,3,12,1,FALSE
1,52,3,11,2,FALSE
1,52,3,13,3,FALSE
1,52,3,10,4,FALSE
1,52,3,6,5,FALSE
1,52,3,8,6,FALSE
1,52,3,4,7,TRUE
1,52,3,2,8,TRUE
1,52,3,7,9,FALSE
1,52,3,1,10,FALSE
1,52,3,5,11,TRUE
1,53,6,10,1,FALSE
1,53,6,4,2,TRUE
1,53,6,2,3,FALSE
1,53,6,8,4,FALSE
1,53,6,9,5,FALSE
1,53,6,7,6,TRUE
1,54,12,4,1,FALSE
1,54,12,2,2,FALSE
1,54,12,8,3,FALSE
1,54,12,10,4,TRUE
1,54,12,11,5,TRUE
1,54,12,13,6,TRUE
1,55,4,11,1,FALSE
1,55,4,12,2,FALSE
1,55,4,5,3,TRUE
1,55,4,2,4,TRUE
1,55,4,8,5,FALSE
1,55,4,13,6,FALSE
1,55,4,3,7,TRUE
1,55,4,1,8,FALSE
1,55,4,10,9,FALSE
1,55,4,7,10,FALSE
1,55,4,6,11,TRUE
1,56,10,8,1,TRUE
1,56,10,4,2,FALSE
1,56,10,11,3,FALSE
1,56,10,12,4,TRUE
1,57,11,12,1,TRUE
1,57,11,4,2,FALSE
1,57,11,2,3,FALSE
1,57,11,13,4,TRUE
1,57,11,10,5,FALSE
1,57,11,6,6,FALSE
1,57,11,7,7,FALSE
1,57,11,8,8,FALSE
1,57,11,9,9,TRUE
1,58,1,12,1,FALSE
1,58,1,4,2,FALSE
1,58,1,11,3,FALSE
1,58,1,13,4,FALSE
1,58,1,10,5,FALSE
1,58,1,6,6,FALSE
1,58,1,8,7,TRUE
1,58,1,9,8,FALSE
1,58,1,7,9,FALSE
1,58,1,2,10,TRUE
1,59,13,8,1,FALSE
1,59,13,11,2,TRUE
1,59,13,6,3,FALSE
1,59,13,4,4,FALSE
1,59,13,2,5,FALSE
1,59,13,12,6,TRUE
1,60,3,5,1,TRUE
1,60,3,4,2,TRUE
1,60,3,8,3,FALSE
1,60,3,11,4,FALSE
1,60,3,12,5,FALSE
1,60,3,1,6,FALSE
1,60,3,13,7,FALSE
1,60,3,10,8,FALSE
1,60,3,6,9,FALSE
1,60,3,7,10,FALSE
1,60,3,9,11,FALSE
1,60,3,2,12,TRUE
1,61,8,12,1,FALSE
1,61,8,11,2,FALSE
1,61,8,13,3,FALSE
1,61,8,10,4,TRUE
1,61,8,9,5,TRUE
1,61,8,1,6,TRUE
1,62,9,1,1,FALSE
1,62,9,12,2,FALSE
1,62,9,13,3,FALSE
1,62,9,11,4,TRUE
1,62,9,10,5,FALSE
1,62,9,8,6,TRUE
1,63,7,8,1,FALSE
1,63,7,10,2,FALSE
1,63,7,13,3,FALSE
1,63,7,1,4,FALSE
1,63,7,9,5,FALSE
1,63,7,3,6,FALSE
1,63,7,12,7,FALSE
1,63,7,11,8,FALSE
1,63,7,6,9,TRUE
1,63,7,4,10,FALSE
1,63,7,2,11,FALSE
1,63,7,5,12,TRUE
1,64,5,4,1,TRUE
1,64,5,10,2,FALSE
1,64,5,6,3,FALSE
1,64,5,13,4,FALSE
1,64,5,11,5,FALSE
1,64,5,12,6,FALSE
1,64,5,3,7,TRUE
1,64,5,1,8,FALSE
1,64,5,2,9,FALSE
1,64,5,8,10,FALSE
1,64,5,7,11,TRUE
1,65,2,4,1,TRUE
1,65,2,11,2,FALSE
1,65,2,12,3,FALSE
1,65,2,13,4,FALSE
1,65,2,5,5,FALSE
1,65,2,7,6,FALSE
1,65,2,8,7,FALSE
1,65,2,9,8,FALSE
1,65,2,10,9,FALSE
1,65,2,6,10,FALSE
1,65,2,1,11,TRUE
1,65,2,3,12,TRUE
1,66,7,8,1,FALSE
1,66,7,10,2,FALSE
1,66,7,11,3,FALSE
1,66,7,12,4,FALSE
1,66,7,1,5,FALSE
1,66,7,3,6,FALSE
1,66,7,13,7,FALSE
1,66,7,6,8,TRUE
1,66,7,4,9,FALSE
1,66,7,9,10,FALSE
1,66,7,2,11,FALSE
1,66,7,5,12,TRUE
1,67,4,10,1,FALSE
1,67,4,13,2,FALSE
1,67,4,12,3,FALSE
1,67,4,5,4,TRUE
1,67,4,2,5,TRUE
1,67,4,8,6,FALSE
1,67,4,3,7,TRUE
1,67,4,6,8,TRUE
1,68,8,9,1,TRUE
1,68,8,10,2,TRUE
1,68,8,13,3,FALSE
1,68,8,6,4,FALSE
1,68,8,7,5,FALSE
1,68,8,3,6,FALSE
1,68,8,12,7,FALSE
1,68,8,4,8,FALSE
1,68,8,11,9,FALSE
1,68,8,5,10,FALSE
1,68,8,2,11,FALSE
1,68,8,1,12,TRUE
1,69,13,1,1,FALSE
1,69,13,11,2,TRUE
1,69,13,12,3,TRUE
1,70,6,8,1,FALSE
1,70,6,10,2,FALSE
1,70,6,7,3,TRUE
1,70,6,9,4,FALSE
1,70,6,13,5,FALSE
1,70,6,11,6,FALSE
1,70,6,12,7,FALSE
1,70,6,4,8,TRUE
1,71,3,12,1,FALSE
1,71,3,5,2,TRUE
1,71,3,2,3,TRUE
1,71,3,13,4,FALSE
1,71,3,1,5,FALSE
1,71,3,11,6,FALSE
1,71,3,6,7,FALSE
1,71,3,10,8,FALSE
1,71,3,8,9,FALSE
1,71,3,9,10,FALSE
1,71,3,7,11,FALSE
1,71,3,4,12,TRUE
1,72,2,4,1,TRUE
1,72,2,5,2,FALSE
1,72,2,3,3,TRUE
1,72,2,12,4,FALSE
1,72,2,1,5,TRUE
1,73,9,8,1,TRUE
1,73,9,10,2,FALSE
1,73,9,7,3,FALSE
1,73,9,3,4,FALSE
1,73,9,5,5,FALSE
1,73,9,2,6,FALSE
1,73,9,4,7,FALSE
1,73,9,11,8,TRUE
1,74,12,11,1,TRUE
1,74,12,4,2,FALSE
1,74,12,13,3,TRUE
1,74,12,5,4,FALSE
1,74,12,2,5,FALSE
1,74,12,1,6,FALSE
1,74,12,3,7,FALSE
1,74,12,10,8,TRUE
1,75,11,10,1,FALSE
1,75,11,4,2,FALSE
1,75,11,13,3,TRUE
1,75,11,12,4,TRUE
1,75,11,5,5,FALSE
1,75,11,2,6,FALSE
1,75,11,8,7,FALSE
1,75,11,1,8,FALSE
1,75,11,3,9,FALSE
1,75,11,6,10,FALSE
1,75,11,7,11,FALSE
1,75,11,9,12,TRUE
1,76,10,4,1,FALSE
1,76,10,11,2,FALSE
1,76,10,12,3,TRUE
1,76,10,1,4,FALSE
1,76,10,3,5,FALSE
1,76,10,13,6,FALSE
1,76,10,6,7,FALSE
1,76,10,8,8,TRUE
1,77,1,4,1,FALSE
1,77,1,12,2,FALSE
1,77,1,11,3,FALSE
1,77,1,13,4,FALSE
1,77,1,3,5,FALSE
1,77,1,5,6,FALSE
1,77,1,2,7,TRUE
1,77,1,9,8,FALSE
1,77,1,8,9,TRUE
1,78,5,10,1,FALSE
1,78,5,12,2,FALSE
1,78,5,1,3,FALSE
1,78,5,3,4,TRUE
1,78,5,11,5,FALSE
1,78,5,2,6,FALSE
1,78,5,4,7,TRUE
1,78,5,13,8,FALSE
1,78,5,8,9,FALSE
1,78,5,9,10,FALSE
1,78,5,6,11,FALSE
1,78,5,7,12,TRUE
2,1,8,3,1,FALSE
2,1,8,2,2,FALSE
2,1,8,5,3,FALSE
2,1,8,4,4,FALSE
2,1,8,11,5,FALSE
2,1,8,10,6,TRUE
2,1,8,12,7,FALSE
2,1,8,7,8,FALSE
2,1,8,6,9,FALSE
2,1,8,13,10,FALSE
2,1,8,9,11,TRUE
2,1,8,1,12,TRUE
2,2,10,1,1,FALSE
2,2,10,9,2,FALSE
2,2,10,8,3,TRUE
2,2,10,3,4,FALSE
2,2,10,7,5,FALSE
2,2,10,6,6,FALSE
2,2,10,13,7,FALSE
2,2,10,12,8,TRUE
2,3,1,8,1,TRUE
2,3,1,10,2,FALSE
2,3,1,11,3,FALSE
2,3,1,12,4,FALSE
2,3,1,7,5,FALSE
2,3,1,6,6,FALSE
2,3,1,3,7,FALSE
2,3,1,2,8,TRUE
2,4,4,5,1,TRUE
2,4,4,9,2,FALSE
2,4,4,13,3,FALSE
2,4,4,1,4,FALSE
2,4,4,2,5,TRUE
2,4,4,11,6,FALSE
2,4,4,12,7,FALSE
2,4,4,3,8,TRUE
2,4,4,7,9,FALSE
2,4,4,6,10,TRUE
2,5,3,4,1,TRUE
2,5,3,7,2,FALSE
2,5,3,6,3,FALSE
2,5,3,2,4,TRUE
2,5,3,13,5,FALSE
2,5,3,9,6,FALSE
2,5,3,11,7,FALSE
2,5,3,1,8,FALSE
2,5,3,10,9,FALSE
2,5,3,12,10,FALSE
2,5,3,8,11,FALSE
2,5,3,5,12,TRUE
2,6,12,4,1,FALSE
2,6,12,3,2,FALSE
2,6,12,6,3,FALSE
2,6,12,8,4,FALSE
2,6,12,9,5,FALSE
2,6,12,2,6,FALSE
2,6,12,10,7,TRUE
2,6,12,11,8,TRUE
2,6,12,5,9,FALSE
2,6,12,1,10,FALSE
2,6,12,7,11,FALSE
2,6,12,13,12,TRUE
2,7,13,5,1,FALSE
2,7,13,1,2,FALSE
2,7,13,12,3,TRUE
2,7,13,4,4,FALSE
2,7,13,11,5,TRUE
2,8,11,13,1,TRUE
2,8,11,12,2,TRUE
2,8,11,4,3,FALSE
2,8,11,1,4,FALSE
2,8,11,10,5,FALSE
2,8,11,5,6,FALSE
2,8,11,6,7,FALSE
2,8,11,2,8,FALSE
2,8,11,8,9,FALSE
2,8,11,7,10,FALSE
2,8,11,9,11,TRUE
2,9,5,3,1,TRUE
2,9,5,11,2,FALSE
2,9,5,4,3,TRUE
2,9,5,2,4,FALSE
2,9,5,12,5,FALSE
2,9,5,9,6,FALSE
2,9,5,1,7,FALSE
2,9,5,6,8,FALSE
2,9,5,10,9,FALSE
2,9,5,13,10,FALSE
2,9,5,7,11,TRUE
2,10,9,7,1,FALSE
2,10,9,3,2,FALSE
2,10,9,5,3,FALSE
2,10,9,2,4,FALSE
2,10,9,11,5,TRUE
2,10,9,1,6,FALSE
2,10,9,4,7,FALSE
2,10,9,13,8,FALSE
2,10,9,10,9,FALSE
2,10,9,12,10,FALSE
2,10,9,6,11,FALSE
2,10,9,8,12,TRUE
2,11,2,3,1,TRUE
2,11,2,4,2,TRUE
2,11,2,5,3,FALSE
2,11,2,8,4,FALSE
2,11,2,9,5,FALSE
2,11,2,11,6,FALSE
2,11,2,1,7,TRUE
2,12,7,12,1,FALSE
2,12,7,9,2,FALSE
2,12,7,1,3,FALSE
2,12,7,10,4,FALSE
2,12,7,11,5,FALSE
2,12,7,5,6,TRUE
2,12,7,2,7,FALSE
2,12,7,13,8,FALSE
2,12,7,8,9,FALSE
2,12,7,4,10,FALSE
2,12,7,3,11,FALSE
2,12,7,6,12,TRUE
2,13,6,1,1,FALSE
2,13,6,4,2,TRUE
2,13,6,12,3,FALSE
2,13,6,9,4,FALSE
2,13,6,10,5,FALSE
2,13,6,11,6,FALSE
2,13,6,5,7,FALSE
2,13,6,3,8,FALSE
2,13,6,7,9,TRUE
2,14,13,4,1,FALSE
2,14,13,11,2,TRUE
2,14,13,12,3,TRUE
2,15,7,1,1,FALSE
2,15,7,9,2,FALSE
2,15,7,6,3,TRUE
2,15,7,11,4,FALSE
2,15,7,12,5,FALSE
2,15,7,10,6,FALSE
2,15,7,8,7,FALSE
2,15,7,13,8,FALSE
2,15,7,5,9,TRUE
2,16,3,9,1,FALSE
2,16,3,11,2,FALSE
2,16,3,5,3,TRUE
2,16,3,4,4,TRUE
2,16,3,2,5,TRUE
2,17,12,11,1,TRUE
2,17,12,13,2,TRUE
2,17,12,4,3,FALSE
2,17,12,5,4,FALSE
2,17,12,1,5,FALSE
2,17,12,9,6,FALSE
2,17,12,10,7,TRUE
2,18,9,4,1,FALSE
2,18,9,5,2,FALSE
2,18,9,12,3,FALSE
2,18,9,10,4,FALSE
2,18,9,7,5,FALSE
2,18,9,11,6,TRUE
2,18,9,13,7,FALSE
2,18,9,8,8,TRUE
2,19,11,12,1,TRUE
2,19,11,10,2,FALSE
2,19,11,13,3,TRUE
2,19,11,9,4,TRUE
2,20,1,2,1,TRUE
2,20,1,4,2,FALSE
2,20,1,5,3,FALSE
2,20,1,11,4,FALSE
2,20,1,10,5,FALSE
2,20,1,9,6,FALSE
2,20,1,13,7,FALSE
2,20,1,3,8,FALSE
2,20,1,6,9,FALSE
2,20,1,12,10,FALSE
2,20,1,7,11,FALSE
2,20,1,8,12,TRUE
2,21,8,2,1,FALSE
2,21,8,9,2,TRUE
2,21,8,1,3,TRUE
2,21,8,10,4,TRUE
2,22,6,3,1,FALSE
2,22,6,12,2,FALSE
2,22,6,1,3,FALSE
2,22,6,5,4,FALSE
2,22,6,11,5,FALSE
2,22,6,2,6,FALSE
2,22,6,13,7,FALSE
2,22,6,7,8,TRUE
2,22,6,8,9,FALSE
2,22,6,10,10,FALSE
2,22,6,9,11,FALSE
2,22,6,4,12,TRUE
2,23,2,3,1,TRUE
2,23,2,4,2,TRUE
2,23,2,11,3,FALSE
2,23,2,5,4,FALSE
2,23,2,10,5,FALSE
2,23,2,8,6,FALSE
2,23,2,13,7,FALSE
2,23,2,1,8,TRUE
2,24,10,12,1,TRUE
2,24,10,11,2,FALSE
2,24,10,7,3,FALSE
2,24,10,9,4,FALSE
2,24,10,1,5,FALSE
2,24,10,13,6,FALSE
2,24,10,8,7,TRUE
2,25,4,5,1,TRUE
2,25,4,10,2,FALSE
2,25,4,11,3,FALSE
2,25,4,1,4,FALSE
2,25,4,9,5,FALSE
2,25,4,2,6,TRUE
2,25,4,3,7,TRUE
2,25,4,12,8,FALSE
2,25,4,8,9,FALSE
2,25,4,13,10,FALSE
2,25,4,7,11,FALSE
2,25,4,6,12,TRUE
2,26,5,10,1,FALSE
2,26,5,11,2,FALSE
2,26,5,9,3,FALSE
2,26,5,8,4,FALSE
2,26,5,4,5,TRUE
2,26,5,3,6,TRUE
2,26,5,2,7,FALSE
2,26,5,6,8,FALSE
2,26,5,1,9,FALSE
2,26,5,12,10,FALSE
2,26,5,7,11,TRUE
2,27,9,4,1,FALSE
2,27,9,2,2,FALSE
2,27,9,3,3,FALSE
2,27,9,5,4,FALSE
2,27,9,1,5,FALSE
2,27,9,11,6,TRUE
2,27,9,12,7,FALSE
2,27,9,13,8,FALSE
2,27,9,10,9,FALSE
2,27,9,6,10,FALSE
2,27,9,7,11,FALSE
2,27,9,8,12,TRUE
2,28,6,13,1,FALSE
2,28,6,11,2,FALSE
2,28,6,1,3,FALSE
2,28,6,7,4,TRUE
2,28,6,12,5,FALSE
2,28,6,10,6,FALSE
2,28,6,8,7,FALSE
2,28,6,4,8,TRUE
2,29,1,7,1,FALSE
2,29,1,5,2,FALSE
2,29,1,3,3,FALSE
2,29,1,6,4,FALSE
2,29,1,13,5,FALSE
